left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC16	665384	0.0921863317489624	0.006126920135430922	1.996755599975586e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC2	664425	0.09214840829372406	0.006154078578429198	-3.59266996383667e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC3	664778	0.09203153103590012	0.005929438205969053	-0.0001528039574623108
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC4	665421	0.09221243858337402	0.006151132819121688	2.810359001159668e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC5	665472	0.09218359738588333	0.0061201615924749	-7.37607479095459e-07
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC6	665423	0.09222802519798279	0.006181336908706471	4.369020462036133e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC7	664393	0.09245803207159042	0.006085501070421837	0.0002736970782279968
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC8	665176	0.09219825267791748	0.006168348158852617	1.3917684555053711e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC9	665282	0.09211039543151855	0.006002579609036021	-7.393956184387207e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC001	663616	0.09099170565605164	0.005431808940960496	-0.001192629337310791
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC019	664047	0.09286485612392426	0.007151830553918536	0.0006805211305618286
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC021	663933	0.09240660071372986	0.005870100745996955	0.00022226572036743164
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC028	665255	0.09204663336277008	0.006014484597927592	-0.0001377016305923462
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC030	664797	0.09189042448997498	0.005812534298658138	-0.00029391050338745117
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC031	664979	0.09228057414293289	0.006345499271595598	9.623914957046509e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC024	664551	0.0919586792588234	0.005850193583376538	-0.00022565573453903198
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC027	663964	0.09047967195510864	0.004774643074906912	-0.0017046630382537842
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC029	665145	0.09211533516645432	0.006042194386137917	-6.899982690811157e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC01	664381	0.09141455590724945	0.004486573948017173	-0.0007697790861129761
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC02	665124	0.09201093018054962	0.005863944658770094	-0.00017340481281280518
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC03	664677	0.09181498736143112	0.005427966793245958	-0.00036934763193130493
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC04	665166	0.09206128120422363	0.005972365037200952	-0.00012305378913879395
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC05	665460	0.09218981117010117	0.0061349376081173395	5.476176738739014e-06
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC06	665287	0.09221969544887543	0.006237109175512098	3.536045551300049e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC07	664932	0.09188583493232727	0.00548207760129287	-0.00029850006103515625
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC08	665153	0.09211288392543793	0.0060416484625919285	-7.145106792449951e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC09	663596	0.0907721072435379	0.003092752337216476	-0.001412227749824524
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC10	664968	0.09190668910741806	0.005726818970279758	-0.00027764588594436646
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC11	665149	0.09205762296915054	0.005847625403378595	-0.00012671202421188354
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC14	665307	0.0921076312661171	0.006000093501173496	-7.670372724533081e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC15	665155	0.0919673815369606	0.0057243769433790925	-0.00021695345640182495
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC16	662780	0.09009091556072235	0.0018349141380363985	-0.0020934194326400757
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC17	664970	0.09192568063735962	0.005848926350205921	-0.0002586543560028076
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC18	663961	0.09131408482789993	0.004462993560095083	-0.0008702501654624939
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC19	665094	0.09201213717460632	0.005804058684471323	-0.00017219781875610352
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC20	664951	0.09198348969221115	0.006103010710788979	-0.00020084530115127563
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC21	663749	0.09084463864564896	0.003186363949083888	-0.0013396963477134705
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC22	663572	0.09085734188556671	0.003435148293459726	-0.0013269931077957153
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC23	664832	0.09204141795635223	0.006128104329877042	-0.00014291703701019287
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC24	665156	0.09198213368654251	0.005850469257886098	-0.00020220130681991577
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC25	665055	0.09212283790111542	0.006099486966440813	-6.149709224700928e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC13	663587	0.09105902910232544	0.003973964372760882	-0.0011253058910369873
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC171	663992	0.09219245612621307	0.006444820971077894	8.121132850646973e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC01	665470	0.09218381345272064	0.006122314703454921	-5.21540641784668e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC02	665466	0.0921810045838356	0.006120321283961317	-3.330409526824951e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC04	665472	0.09218395501375198	0.0061220558984112555	-3.7997961044311523e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC05	665471	0.09218347072601318	0.006122127492771826	-8.642673492431641e-07
