left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Chen_2021_Cell||Chen_2021_Cell.HTA11_6182	665196	-0.024505887180566788	-0.014749872554180947	0.00019850395619869232
Terekhanova_2023_Nature||Terekhanova_2023_Nature.HTA12_105	661841	-0.012144445441663265	-0.006477400686595433	0.012559945695102215
Terekhanova_2023_Nature||Terekhanova_2023_Nature.HTA12_106	653608	-0.03443944454193115	-0.021658271944118398	-0.009735053405165672
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col38	665450	-0.024707935750484467	-0.014944348606017595	-3.5446137189865112e-06
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col39	665412	-0.02470073476433754	-0.014927256583422916	3.6563724279403687e-06
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col36	665461	-0.024699591100215912	-0.014941401455390734	4.800036549568176e-06
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col44	665377	-0.02468802034854889	-0.014907231488215648	1.637078821659088e-05
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col40	665454	-0.024736829102039337	-0.01496838731607106	-3.243796527385712e-05
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col45	665410	-0.02470865659415722	-0.014949827702957138	-4.265457391738892e-06
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col48	665445	-0.024649759754538536	-0.014904056296965368	5.463138222694397e-05
Wang_2021_Adv_Sci||Wang_2021_Adv_Sci.col47	665468	-0.024691857397556305	-0.014934671411795993	1.253373920917511e-05
Wang_2023_Sci_Adv||Wang_2023_Sci_Adv.P1231	664818	-0.024775313213467598	-0.015035406126769495	-7.092207670211792e-05
Wang_2023_Sci_Adv||Wang_2023_Sci_Adv.P0920	649237	-0.01983095332980156	-0.009201299466487092	0.004873437806963921
Wang_2023_Sci_Adv||Wang_2023_Sci_Adv.P0813	660788	-0.026647979393601418	-0.01704271236478107	-0.0019435882568359375
Wang_2023_Sci_Adv||Wang_2023_Sci_Adv.P0115	665333	-0.024720385670661926	-0.014957028785285032	-1.5994533896446228e-05
Wang_2023_Sci_Adv||Wang_2023_Sci_Adv.P0107	663958	-0.024785207584500313	-0.015045320304786357	-8.081644773483276e-05
Wang_2023_Sci_Adv||Wang_2023_Sci_Adv.P1125	665472	-0.02470565028488636	-0.014946801471484883	-1.259148120880127e-06
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P11	665472	-0.02470071241259575	-0.014941632584310742	3.67872416973114e-06
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P14	665462	-0.024707289412617683	-0.014945454243401697	-2.898275852203369e-06
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P20	665443	-0.0247030109167099	-0.01494179861250243	1.3802200555801392e-06
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P15	665447	-0.024704568088054657	-0.01493916262062693	-1.7695128917694092e-07
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P18	665468	-0.024704018607735634	-0.014944811371046125	3.725290298461914e-07
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P19	665468	-0.024704599753022194	-0.014942614386893498	-2.086162567138672e-07
Wu_2022_Cancer_Discov||Wu_2022_Cancer_Discov.P17	665472	-0.02470485121011734	-0.0149446277733958	-4.600733518600464e-07
Wu_2024_Cell||Wu_2024_Cell.COAD2	665468	-0.024705545976758003	-0.014946615954259758	-1.1548399925231934e-06
Wu_2024_Cell||Wu_2024_Cell.COAD3	665460	-0.024710165336728096	-0.014952113107183515	-5.774199962615967e-06
Wu_2024_Cell||Wu_2024_Cell.COAD14	665469	-0.024704724550247192	-0.014945700462156052	-3.334134817123413e-07
Wu_2024_Cell||Wu_2024_Cell.COAD16	665471	-0.024703435599803925	-0.014943221598967582	9.55536961555481e-07
Wu_2024_Cell||Wu_2024_Cell.COAD19	665460	-0.024711305275559425	-0.01494665576134287	-6.9141387939453125e-06
Wu_2024_Cell||Wu_2024_Cell.COAD20	665396	-0.024678833782672882	-0.014917415143214263	2.555735409259796e-05
