left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S08	664893	0.18940509855747223	0.11030404805045242	-0.00016623735427856445
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S10	663667	0.18941961228847504	0.11113737353385214	-0.00015172362327575684
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S12	665123	0.18949675559997559	0.11053812637113751	-7.458031177520752e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S13	665041	0.18958786129951477	0.11067066746944507	1.652538776397705e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S14	665059	0.18953874707221985	0.11050249773026041	-3.2588839530944824e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S15	665319	0.1897740513086319	0.11084928225676015	0.00020271539688110352
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC1	664196	0.1894972175359726	0.1105191251119545	-7.411837577819824e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC10	665424	0.18956327438354492	0.11063080033986615	-8.061528205871582e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC11	664628	0.18954099714756012	0.11063521190622554	-3.0338764190673828e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC12	665116	0.18971917033195496	0.11068049218022291	0.0001478344202041626
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC13	665444	0.1895829737186432	0.11065810516731424	1.163780689239502e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC14	664452	0.18974018096923828	0.11088765448560778	0.0001688450574874878
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC15	665413	0.1894814372062683	0.11060321008590314	-8.989870548248291e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC16	665384	0.18956387042999268	0.1106460262744027	-7.465481758117676e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC2	664425	0.1895645707845688	0.1106615330487369	-6.765127182006836e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC3	664778	0.18943782150745392	0.11037645306987534	-0.000133514404296875
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC4	665421	0.18959754705429077	0.11067171467885072	2.6211142539978027e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC5	665472	0.18957072496414185	0.11065024720346203	-6.109476089477539e-07
