left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_510	663924	0.04796600341796875	0.017650014447211777	-0.0001420527696609497
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_556	664253	0.048928890377283096	0.018346308886513615	0.0008208341896533966
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_574	665260	0.04814799875020981	0.01783046468039857	3.994256258010864e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_626	664706	0.04816713556647301	0.01782634207652307	5.9079378843307495e-05
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_650	665027	0.04826515167951584	0.017963561511588667	0.00015709549188613892
HTAPP_HTAN||Pelka_2021_syn24181445.HTA1_710	663637	0.04813129082322121	0.017727351356854843	2.3234635591506958e-05
Harmon_2023_Nat_Cancer||Harmon_2023_Nat_Cancer.P2	665375	0.04803414270281792	0.017651915064013448	-7.391348481178284e-05
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC3	665472	0.048110052943229675	0.017775616963947485	1.996755599975586e-06
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC2	665449	0.04811234772205353	0.017777760693580464	4.291534423828125e-06
Huang_2024_Nat_Cancer||Huang_2024_Nat_Cancer.CRC1	665396	0.04809451103210449	0.017760039570441408	-1.354515552520752e-05
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU1	663886	0.0478808730840683	0.01765113437804573	-0.00022718310356140137
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU2	662487	0.0469207726418972	0.01691809910258904	-0.0011872835457324982
Ji_2024_PLoS_Genet||Ji_2024_PLoS_Genet.WHU3	664253	0.047990262508392334	0.017731355811591996	-0.00011779367923736572
Ji_2024_Cancer_Lett||Ji_2024_Cancer_Lett.sigmoid_03	662977	0.047894835472106934	0.017257386479413897	-0.0002132207155227661
Ji_2024_Cancer_Lett||Ji_2024_Cancer_Lett.rectum_03	657700	0.04754682630300522	0.017151958311499012	-0.0005612298846244812
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC035	664403	0.0481538325548172	0.017931516599617812	4.57763671875e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC040	664742	0.04776297137141228	0.017323056197673662	-0.0003450848162174225
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC041	665254	0.04803485795855522	0.017688202873660578	-7.319822907447815e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC043	664756	0.04777984693646431	0.017438516122623177	-0.00032820925116539
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.SC044	665091	0.047838885337114334	0.017389940398153742	-0.0002691708505153656
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2794	665028	0.047814540565013885	0.017115590107426165	-0.0002935156226158142
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2795	664631	0.047673504799604416	0.01699253342419727	-0.0004345513880252838
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2801	664579	0.04745123162865639	0.0164392444665753	-0.0006568245589733124
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2803	664166	0.0475887656211853	0.017100022060643014	-0.000519290566444397
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2810	665255	0.04803114011883736	0.017704924497829806	-7.691606879234314e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2811	664205	0.047020748257637024	0.015832387135174403	-0.0010873079299926758
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2816	664405	0.04804948717355728	0.01754976636011519	-5.856901407241821e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2817	664054	0.04754311591386795	0.017205414509599597	-0.0005649402737617493
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2821	664414	0.04775242134928703	0.017614612312364407	-0.0003556348383426666
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2841	663740	0.047503430396318436	0.01609597955027167	-0.000604625791311264
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2899	663975	0.047129835933446884	0.016234057773308528	-0.0009782202541828156
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2783	664692	0.04756426438689232	0.016936927387386815	-0.000543791800737381
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2787	664887	0.04790367931127548	0.01754058089655696	-0.00020437687635421753
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC2786	664592	0.04769065976142883	0.017117321032211478	-0.0004173964262008667
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S02	664657	0.04755678400397301	0.016846864598775765	-0.0005512721836566925
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S03	665303	0.04807054623961449	0.017714569322862122	-3.750994801521301e-05
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S04	665226	0.04794920235872269	0.017466356426377522	-0.00015885382890701294
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S05	663286	0.04835951700806618	0.01821276021614427	0.00025146082043647766
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S06	664661	0.047302424907684326	0.01627754795971849	-0.0008056312799453735
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S07	664708	0.04740322753787041	0.01616842290112038	-0.0007048286497592926
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S08	664893	0.04771800339221954	0.017171558860465234	-0.00039005279541015625
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S10	663667	0.04794586822390556	0.01825793126945396	-0.00016218796372413635
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S12	665123	0.047848328948020935	0.017376208228770465	-0.00025972723960876465
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S13	665041	0.04792071133852005	0.01751335538735225	-0.00018734484910964966
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S14	665059	0.04802023619413376	0.017676652664950467	-8.781999349594116e-05
