gene	logFC	logCPM	F	PValue	FDR
SLC25A30	-0.424719707883968	3.1181864217577	14.375797686777	0.000836030700232191	0.00198567464745251
RAB17	0.726086037227543	3.10027994457507	14.3598217657858	0.000836124541406576	0.00198568274715613
MS4A6E	-0.764847920774199	0.0938619856927975	13.4380791327396	0.000836561225317005	0.00198650496220513
AL008633.1	-0.451166141563766	5.52128675991024	14.360599541798	0.000837463342688711	0.00198821880468537
CYB5R4	0.321726089226904	6.25210778425046	14.3597476483434	0.000837464055220647	0.00198821880468537
SRRM2	0.200517441092215	7.74717963775867	14.3586591978311	0.000837724717415681	0.00198862263189335
SAFB	0.222815940886387	6.39559445657521	14.3565935713942	0.000838346011167154	0.00198973583622955
POLR2J	0.44419162000598	3.56660251883091	14.3722883352336	0.000838459468156306	0.00198973583622955
SEC22B	0.441351643612626	6.25233356915702	14.3561055631658	0.000838538394719601	0.00198973583622955
HSPA14-1	0.226893486351851	3.71611212497894	14.3614016161704	0.000838586976049502	0.00198973583622955
AC025031.4	0.524054721474346	1.75037496946995	14.3302577091178	0.000838646742157961	0.00198973583622955
SHPRH	-0.182018842335946	6.93608774469376	14.3511191580576	0.000839869943806541	0.00199242266919879
LZTS3	0.635129465589344	3.01215218942291	14.3548715099358	0.000840459623249972	0.00199360617989877
RPS13	0.420093823890071	7.72359236729479	14.3470534141212	0.000841059295211168	0.00199481313504502
WDR72	-1.83044636441	6.66668861605555	14.3517282283636	0.000841234194505014	0.00199488662724657
AC061975.6	1.04949689767606	0.125075001516885	16.3930187989073	0.000841271981432882	0.00199488662724657
AL390208.1	-0.70607804688263	-0.138083725881261	13.3184481980265	0.000841534606628867	0.00199529390911961
INO80	0.27521184607849	6.80886399087103	14.3432264483702	0.000842117506715414	0.00199646039866736
MIR137HG	0.927418526496879	2.26102423732131	13.5920751088681	0.00084269800991855	0.00199762095452786
SLC5A10	0.79249921665061	0.942735967390517	14.0772947797246	0.000843282163971415	0.00199878991326472
RTF2	0.18828144096706	5.49095284657422	14.3371810519665	0.000843979499641672	0.00200016569892159
CHKB-DT	0.470284330271456	3.82111485061528	14.3461822546122	0.000844044783960626	0.00200016569892159
THAP12	0.215265281602081	4.72091096027583	14.3291529408348	0.000846866540119421	0.002006635965031
HGD	-1.17181637349202	4.66456283647028	14.3468523179614	0.000847168925482072	0.00200713587243584
APOBEC3D	-0.79985027956882	1.91059294651741	14.3326562795531	0.000847325722065041	0.00200729077625463
SETD2	0.217213732876158	7.93060650756936	14.3230067323901	0.000847868672380065	0.00200836033528818
COPG1	0.299382181351732	5.1397025184606	14.3123855029016	0.000851234147336908	0.00201611470253736
SELENOT	0.252663577721239	5.60194902501863	14.3116205523039	0.000851379895701518	0.0020162424234053
NFAT5	0.409417826194968	9.36613058513848	14.3086001381403	0.000852003209864935	0.00201750096864167
NPEPPS	0.30544268546483	7.8296814132309	14.308102092498	0.000852156202704004	0.00201764566519027
FNTA	0.214971257965915	6.2843648188062	14.3034198520171	0.000853542384112032	0.00202070982968539
TPH2	0.877093302616476	-0.066149669024832	13.3900165380624	0.00085454373552404	0.00202286237005572
CLEC4E	-1.64349591704031	0.68468400925731	13.5108346886409	0.000854793372993027	0.00202323519286201
ANKRD28	-0.257377560382102	7.33337850619875	14.2971638640263	0.000855311368314665	0.00202424305081412
PMEL	0.519632284355036	1.60089814757282	14.0844510162533	0.000855715445485744	0.00202498111347947
ATF7	-0.215537805693837	6.49638802597233	14.2944294447589	0.000856120139666015	0.00202555636372678
TRHDE	-0.873044784844733	2.90726866824883	14.31061787458	0.000856143028133174	0.00202555636372678
SASS6	0.411954520744488	3.95689952931935	14.2960999533643	0.00085685225182239	0.00202701591742254
RDH5	-0.467594398796106	1.91748739325158	14.1936422274983	0.000858499987882648	0.00203069511299442
NDUFS8	0.255433677895254	4.59792362899699	14.2862858239162	0.000859758222174116	0.00203345228807618
ZNF236	0.246575341098002	6.22010257256104	14.2797764097494	0.000860386779628138	0.00203471975305058
PPIG	0.152315074948291	6.92560201506008	14.2791639929234	0.000860543796736139	0.0020347630813168
MAPKBP1	0.275630530887875	5.32818024029157	14.2798146341987	0.000860590433381413	0.0020347630813168
GOLGA4	0.401386350041761	9.05992872020272	14.2753512103354	0.00086163833030981	0.00203702136702657
TRMT9B	0.748854251927667	6.37143691935804	14.2719096128181	0.000862766804483549	0.00203946964074171
SYNE2	0.556446818088043	10.1136751909939	14.2703227764413	0.000863103874626272	0.00204004681152246
INPP5F	0.250217852260117	5.84406751514958	14.2677402142061	0.000863993216666797	0.0020419290766946
AL499602.1	0.829259616285017	1.5516812541337	14.2334037910315	0.000864668897323029	0.00204330603179284
MED14	-0.189674481494583	6.15796150343143	14.2634540326418	0.000865148561171174	0.00204421953149646
AC104024.4	0.842295300207284	-0.0877167410307818	13.4542554740349	0.000867198594520834	0.00204884298886254
WDR83OS	0.334309894775003	4.97041661717081	14.2613529094216	0.000867639297349122	0.00204966365693298
TIMM17A	0.251974401181931	4.74396204660479	14.2530619429802	0.000868732080500832	0.00205202442164773
BTG2	-0.370170568785312	6.06338655019587	14.2484414414599	0.00086968362018761	0.0020540510844444
