gene	logFC	logCPM	F	PValue	FDR
RAB34	4.76655135293421	0.739632967659226	123.76261359979	9.29367065173227e-07	9.50698812423304e-05
IQCA1	7.20127459322319	-0.589792309818207	82.0385111765317	9.3200019221472e-07	9.50698812423304e-05
GSTA2	8.54685503629108	4.62059371313089	122.435191928312	1.06604420217411e-06	0.000108063568219136
TMEM229A	4.5447128508591	-0.280073785772166	101.31869741235	1.08953321448674e-06	0.000108632281530019
SLC5A9	4.41367711098224	1.86328730701724	130.441352287476	1.09035725522191e-06	0.000108632281530019
LRRC25	4.40459560629708	-0.389302756751482	101.453468383075	1.09174806642783e-06	0.000108632281530019
RRAGD	4.55167345012746	0.463830662083596	118.267691471617	1.1264652707005e-06	0.000110307411481698
F12	-5.45761251554977	3.31968386171336	104.883280045824	1.12700634067145e-06	0.000110307411481698
MAGED2	2.82190364458607	5.36533170405969	128.008526146507	1.12898639287021e-06	0.000110307411481698
MME	7.27314803149924	0.995711550245852	70.4906834245978	1.14672825978212e-06	0.000110866954951169
AC011139.1	6.16936654918939	-1.37914462354463	65.2094365320691	1.14838451395255e-06	0.000110866954951169
FKBP5	-5.08789610518077	5.37588566557676	127.390481773651	1.16529073161908e-06	0.000111833434178283
TYRO3	4.37882537452895	2.15382764404903	128.108517164135	1.17891931028313e-06	0.000111890170036184
LGR5	4.84142436503404	4.38866665681518	126.911193703647	1.179679331413e-06	0.000111890170036184
RALYL	7.03847666342381	-0.750934161105158	77.5873185884678	1.20102512565044e-06	0.000113252479726305
PDZK1IP1	-5.40943615124869	5.3262740508346	124.966913226961	1.23579053959008e-06	0.000115857148911049
TRABD2B	6.49326414785304	-1.33459150414564	77.9320951592082	1.24748438471124e-06	0.000116281317446159
MRO	5.16115044741167	-0.56446216578132	76.6756189888436	1.35454403799226e-06	0.000124827936420868
AMDHD1	5.28574176427075	-1.38386351027793	62.8581262103428	1.36043381917984e-06	0.000124827936420868
KRTAP5-7	6.26949691168826	2.0324926055499	111.158537271292	1.36226307087328e-06	0.000124827936420868
PEG3	6.02027194125171	-1.32916666162441	63.0377016792179	1.39404080683637e-06	0.000125105723578852
SLC34A3	7.2239882749781	-0.657820729724693	76.8716239781471	1.40068730763218e-06	0.000125105723578852
AC108134.3	5.20101844499369	-0.630061268812556	73.7815590803755	1.40257637263169e-06	0.000125105723578852
AL158151.1	5.66264095957692	0.305171403645768	82.3614041736286	1.40257869367578e-06	0.000125105723578852
SGCE	5.2610825069694	0.792276202610045	104.002451075832	1.4038622412819e-06	0.000125105723578852
AMHR2	5.35931527607006	-0.757834752903594	69.4128320785091	1.43799964068008e-06	0.000126904308592251
HSD11B2	-4.67452373889862	7.86802956572753	120.959169487547	1.43969374073458e-06	0.000126904308592251
BEX4	3.03539408883912	5.4257690756308	120.457561248665	1.46434458295628e-06	0.000128379485356583
UNC93A	7.08449518889571	0.992963540635386	68.6854784568785	1.47549826288548e-06	0.000128661861966342
SPARC	5.79591375437378	2.2881244190481	118.104739616789	1.48351835424653e-06	0.000128669434157885
CCL28	-4.70829601551373	5.71743570256599	118.694084976403	1.58438972553488e-06	0.000136197261039169
SLC1A3	4.66814715247601	-1.3576555854131	67.6319275405884	1.58710662410771e-06	0.000136197261039169
SEMA3D	6.18216795588176	0.0269448218601008	67.5661154161651	1.64996898300293e-06	0.000140846562817497
APOE	4.12642723793572	2.74962576362051	117.308406357591	1.68191820302928e-06	0.000142822153586031
CCDC88B	-3.66389597748385	3.63319417218599	115.998837262134	1.70029540859746e-06	0.00014363068350022
CARD11	5.52303969649221	-0.0404398981502656	75.3167365061329	1.7730626495613e-06	0.000148953588191712
AGXT2	8.92927687498686	0.422417245956838	143.343565781125	1.78167557242691e-06	0.000148953588191712
RBP2	6.69751922687986	6.36935805448494	114.428593950487	1.83179876153621e-06	0.000152358687760799
LRRK1	-3.34459111310182	3.86656313478766	114.476784443489	1.84716309479656e-06	0.000152852746094416
SUSD2	5.46729742785176	2.11221583099635	112.666368715291	1.86838823154784e-06	0.000153824308261292
TFPI2	5.25305346622291	-1.91995359621735	59.2318985192856	1.88239116679876e-06	0.000154194456233884
HSPB6	4.20306539293643	-0.571528840220019	88.1030767239459	1.92361557817084e-06	0.000156779502825894
AC008609.1	5.30079269248267	-0.265543749270318	73.2560823450211	1.93969019443096e-06	0.000157299176317379
VTN	8.7699061247099	0.239449069906025	139.355007798043	1.98683872992289e-06	0.000160321081396116
FTCD	5.49000515407868	0.372703008827375	80.9576455432649	2.04182875115357e-06	0.000163942675816632
COL5A1	4.7716167983677	-0.854016215974817	70.2493005646864	2.08163343595918e-06	0.000166315333486808
TSPO	-5.03053847984196	8.20421014400172	110.3041902501	2.13195470865745e-06	0.000169500850096643
AC073050.1	-5.49993675514967	3.00927164222079	86.7433512524652	2.17832754457378e-06	0.000172342899733864
SLC7A2	4.72369001894474	1.78750660144166	109.935055241724	2.20790550515894e-06	0.000173835045573654
AKR1D1	5.99121953434915	-1.41501643005137	57.9955345130682	2.26131691467897e-06	0.000177180188595064
SLC22A17	6.34045980780218	1.08020112726164	77.2581166870246	2.28209112961103e-06	0.000177948250149814
SLC16A4	4.03926360267529	1.24849565373275	109.207569072118	2.29391574961615e-06	0.000178014447574279
F10	6.32649191179869	3.59409498168255	108.645047227507	2.35718257900351e-06	0.000182053067851704
TCEA2	4.07918381312691	2.41551026558599	107.73826331781	2.43193171870792e-06	0.000186936021543715
GNS	2.54908487352016	4.9093481735825	106.664287787931	2.45625243630227e-06	0.00018764639425098
HLA-F	-7.76502045430341	5.51181402210857	87.4253399918911	2.46882121786372e-06	0.00018764639425098
PAPLN	4.35912874699784	0.800944023413017	103.845614156408	2.47993323159178e-06	0.00018764639425098
PACSIN3	5.72894757449451	2.44853986305602	105.864078642515	2.48745143128187e-06	0.00018764639425098
PTK6	-6.13839291121256	5.62750467571843	104.284787297715	2.52760879601103e-06	0.000189792995659735
MLXIPL	3.44766619923438	4.00015462810666	105.76597162697	2.55016116228831e-06	0.000190603981065226
