gene	logFC	logCPM	F	PValue	FDR
FGA	9.43474113987508	2.72569130989903	131.136042995804	1.9200135930778e-06	0.00028027876904374
CDH6	5.15648486356246	1.3394518574843	77.2562770660898	1.92689315255008e-06	0.00028027876904374
IQCA1	7.31508862991741	2.05330858838594	81.7488834950468	1.95082147401936e-06	0.00028103083965152
AKR1C3	-6.55783281179785	7.57064874084408	110.891543305353	2.00684636312145e-06	0.000286348306783672
SLC2A8	2.47834838632026	4.98423689344812	110.037339779062	2.06772218866412e-06	0.000292251073873263
SCD5	4.87119290610428	4.39769864814979	109.833771143217	2.13492548019579e-06	0.000298598334739382
SCIN	-6.57423627835052	5.16245222221986	108.926728497012	2.16855845104846e-06	0.000298598334739382
CYS1	5.35444833302929	0.94045998934728	74.5133111567925	2.19026566164761e-06	0.000298598334739382
FGG	11.8723593062575	4.47488584102622	124.893746500248	2.19509950801354e-06	0.000298598334739382
PDIA2	-6.75492007402083	2.10590234828755	84.2777018243095	2.22785842686882e-06	0.000298598334739382
ACSS2	-3.63719458766785	5.74487915804463	108.078363943639	2.23221288818654e-06	0.000298598334739382
AMHR2	7.61378381960534	3.2951391952472	73.5237291897573	2.27686036371603e-06	0.000299770591358952
MAGEH1	4.09520728430843	4.68883736276387	108.158466606068	2.28099368675214e-06	0.000299770591358952
TRIM36	-5.3976908493422	3.58268893700869	102.829078080107	2.36217099423261e-06	0.000307739529005156
CHST13	4.76910462924597	4.8618805723588	106.177055615377	2.46956893555101e-06	0.000315508990082279
GGT6	-4.92015052061412	4.71621975910757	105.767828240763	2.48008727326225e-06	0.000315508990082279
FOXP4-AS1	3.55297856987487	3.33576063863122	105.9473851832	2.4849860385602e-06	0.000315508990082279
ADIRF	-6.01876197646607	8.71216244083836	104.841969288082	2.53878777097774e-06	0.000319631246930995
CTXND1	9.20146304158581	1.27663395849301	123.078262787346	2.58117660236938e-06	0.000322259898805817
GAMT	4.76310664124029	3.54728171535753	99.57289928814	2.69485685081547e-06	0.000333672275528242
DAB2	4.75345629735959	5.92614379901112	102.579164696371	2.80226148637972e-06	0.000342651951367525
IGLV2-14	-7.48188327555555	1.76545050206583	111.547797282614	2.81312174731048e-06	0.000342651951367525
GDPD5	4.16636787935592	3.36743690336879	102.551195459053	2.84285195838738e-06	0.000343480710004514
RASSF8-AS1	4.74307742474669	1.23405820641067	70.0808869353208	2.96642915052899e-06	0.000355544332265803
ASAH1	2.93763870997175	7.74709968958037	99.0036639610669	3.23593201933513e-06	0.000378269400293173
RAB3D	2.95868778307916	4.82344431472978	99.0455783641535	3.2505794587669e-06	0.000378269400293173
SLC30A4	-5.05235409965463	3.37623049869656	98.129394113081	3.25501315392414e-06	0.000378269400293173
MSR1	5.19680841898161	1.9325028263218	68.6574510356714	3.25702527284871e-06	0.000378269400293173
BX293535.1	4.00953497873878	1.04540070823185	68.0709639453744	3.34632554148301e-06	0.000383603431630213
CBX2	4.4231157470123	0.957523319281437	69.3798014361957	3.35416163019342e-06	0.000383603431630213
MAMDC4	4.35512420440825	6.67158172644038	97.8856628747685	3.40197733733999e-06	0.000386124427788089
AC108488.1	4.9669236559966	2.13665658849039	77.4449399019767	3.48058707423297e-06	0.000388052398030887
HBG2	8.935656780043	3.41355565026802	113.557026709887	3.4870146930736e-06	0.000388052398030887
LINC00668	-4.38272690463066	2.03496315614951	94.4445470674925	3.49666758337803e-06	0.000388052398030887
ALDH1L1-AS2	5.50044110108919	0.493888176709408	67.4372256497736	3.56405491157858e-06	0.000392622578568164
NBL1	-3.99554608716522	6.14162817756108	96.5156922157815	3.62000508142677e-06	0.00039587530021851
AMDHD1	4.54317033298647	0.879263408987773	66.8282627645556	3.67689251394473e-06	0.000399182635100869
VIM-AS1	4.23610355156337	0.461458075484875	70.2616878306281	3.73814482409891e-06	0.000401569857573794
LY6E	4.82804543976962	6.64475445168078	95.6910398409452	3.75248832334343e-06	0.000401569857573794
LINC01091	3.75032573235895	2.55177728011687	93.4729383811879	3.79482708354899e-06	0.000403220562877525
HABP2	5.37935651656009	2.59885729617506	71.7622119078318	3.90195280798884e-06	0.000411213822299285
FABP3	5.79373720464334	3.64185510029711	86.1444507103361	3.92494837730595e-06	0.000411213822299285
CPVL	6.3202560814685	6.13307786125501	94.6611683428372	4.01743503295405e-06	0.000417980636553595
SPACA3	5.38499190161912	3.05130491153822	77.6726683506422	4.08195916069577e-06	0.00042176491134858
PPP1R3C	8.23069045142699	4.78073741568818	71.73755865341	4.27490953433859e-06	0.000436733804121971
FAM92A	4.96875511162605	3.62721367144932	89.9127246743284	4.28891806735e-06	0.000436733804121971
AC064807.2	4.30469784495829	2.49853331267047	81.1281166643634	4.31428400814655e-06	0.000436733804121971
REG1A	-9.88196647337138	11.8716574993135	91.9266562516719	4.43097118731251e-06	0.000445535639787355
WEE2	8.27482591439207	1.26009615535624	106.337508986516	4.53362962426781e-06	0.00045172490046067
PIFO	5.80228636840955	1.31722392797652	64.1324036521674	4.57162983593827e-06	0.00045172490046067
PLAGL2	2.51860193259535	5.1539483022576	91.1858750858668	4.58297856561352e-06	0.00045172490046067
TTC36	-4.84277531468601	4.5214929055475	88.8058925987063	4.63610896066686e-06	0.00045397506175628
MUM1L1	6.33616989093418	2.71194932230682	63.9206934061378	4.6838222933617e-06	0.000455552447194187
APOA2	8.80826160604055	5.63754415575594	67.213079825751	4.71303092478301e-06	0.000455552447194187
FUT6	-7.35035779170357	4.45075888663432	89.2735302387281	4.84235756132303e-06	0.0004650525704086
NFIB	-4.35364643457171	5.41215131822608	89.7340563212459	4.90177826648446e-06	0.000467760776996625
WWC2	4.75967948244792	2.28938519196695	76.2589359184587	4.96683344173758e-06	0.000470968978633623
KYNU	4.52084333156689	1.14655859374085	63.4241520376005	5.16746572355193e-06	0.000482673918183677
FXYD5	4.73272441532545	5.12836546870931	89.0153636250737	5.17154812464183e-06	0.000482673918183677
STRA6	8.5403507894905	1.43607497374647	102.148557970984	5.18692436440876e-06	0.000482673918183677
SEPT4	4.47380682980723	1.1871415157004	62.1949414556089	5.25472065774366e-06	0.000485964351199479
AKR7A3	-5.71971786146495	7.46680885989336	87.8547729757215	5.40592152671109e-06	0.000494446059253199
CYP2W1	7.90252208222011	7.60616215702584	88.1338506800155	5.41243850737716e-06	0.000494446059253199
ARHGAP44	-4.12866407570792	1.99538720413973	87.8140201394987	5.47454070013258e-06	0.000497088295572038
POMC	4.8643246637732	2.79952745570181	75.6126281345393	5.66781653243995e-06	0.000511537513789249
MGAM	-6.07477165628252	6.10445663614962	86.6819559997483	5.74503719609807e-06	0.000515402079472702
AC129492.1	5.03429034061207	0.264621606305946	61.3374756620433	5.83112336628593e-06	0.000519900555173732
TCEA2	3.56272835336855	3.23719282450744	86.4439109867032	5.87743869485079e-06	0.000519900555173732
MMP28	-4.94108016462364	3.41069571081384	85.2104591942089	5.89928543449035e-06	0.000519900555173732
PIK3CD	4.6598691838006	1.67323262511524	69.9894922233164	6.31495836158835e-06	0.000553278983469689
ARHGAP32	-2.70366428828374	4.85243895940697	83.8622040893201	6.50574437039091e-06	0.000562511262565443
AL359504.2	5.50286392854203	1.6998985405428	59.5439285060731	6.51202701170781e-06	0.000562511262565443
SLC7A10	9.06846361217669	1.79766349896117	96.8814623936695	6.53297021001116e-06	0.000562511262565443
