gene	logFC	logCPM	F	PValue	FDR
AC104651.2	0.566801455845574	0.660470817816719	0.093773648055458	0.762138456686879	0.862155246025064
AC104667.3	4.00497741950541	1.72985750461832	8.99871586200897	0.00687710639096367	0.0407678626046315
AC104699.1	4.48627324067662	1.03156963187448	7.89053293639297	0.0131063775939263	0.0627069736550502
AC106876.2	7.94550025715131	2.98528592786908	56.0640396885966	9.03541702300835e-06	0.00061696002626088
AC107983.4	2.03872027529441	1.24134377393381	1.38357289245975	0.254221303293523	0.433118863610508
AC108488.4	-2.27288119909026	2.21535579232766	4.12566779396397	0.0560906931487706	0.161717311416329
AC113189.5	-0.387380612369896	2.59895733033884	0.606107860908766	0.447123631425886	0.626079427737684
AC114730.3	5.35140392491453	1.55170846415904	8.37277184279958	0.0108844461869912	0.0553949954492521
AC124789.1	-3.77851144113618	1.6694918122691	9.21109264457527	0.0062678463458061	0.0384864553514963
AC125232.1	0.947865838816885	0.553327464384045	0.166291938695338	0.686897465483673	0.809124727930572
AC127904.2	3.90097895795774	0.877446627751289	5.24822582445611	0.0340210103296206	0.11574662789706
AC138517.6	6.42682455572132	1.74116489950114	20.0272209144096	0.000688179995746259	0.00919381046853403
AC141586.5	2.42969510784812	1.96288289608198	2.23961915259103	0.153538525219027	0.311217296991219
AC144449.1	-1.15426680234804	1.16630147258601	0.911510561637394	0.350518854419309	0.535386014501955
AC144530.1	-1.14292391239969	3.00261865961877	3.10095013102461	0.0968755711386464	0.228977211333958
AC156455.1	-3.15907036361601	1.70276293686151	13.0923278861605	0.00164994376795378	0.016115907704338
AC245100.1	-0.109140124553117	1.74682439599438	0.0185708896445743	0.89316354212919	0.947124550982269
ACAA1	1.8540016750656	6.24209018484878	14.8626616163589	0.00160009152628421	0.0157541721770132
ACAA2	1.81095251347039	7.08883580784955	22.3288640805096	0.000281485033779437	0.00520906243815925
ACACA	0.427160335218733	3.41343991452015	0.727377902285707	0.406398484094149	0.588625281538309
ACACB	3.25162894182503	2.71803353922405	28.2405615165947	3.6756533778206e-05	0.00141546244567823
ACAD10	1.59393341113477	3.36418508132326	7.4465362855849	0.0150459179035365	0.0685972930940524
ACAD8	1.57495292436146	4.01202374496153	13.5772943947614	0.0021607697303265	0.0192214672814147
ACAD9	0.466724356793228	3.84806045819741	1.03683954665052	0.32425600935057	0.508663250575576
ACADM	0.354514762403937	5.70199369396971	1.75365679047096	0.2054889534746	0.376117718391272
ACADS	2.92101264089361	5.80263056839252	18.5266385539091	0.000651056921173252	0.00887471213529047
ACADSB	2.08442703933968	4.33400839280884	13.1892310534785	0.00247169844046392	0.0210115736590215
ACADVL	1.71665224654114	7.56091553637709	10.2682525637302	0.00600092621489832	0.0373292537931402
ACAN	-5.31437397778556	1.55645039933636	9.43574008640039	0.0068741268638607	0.0407665850884928
ACAP1	0.426539778802192	3.46014472610833	0.429778350551447	0.5211687954983	0.686390891348406
ACAP2	1.29494552739854	4.35128958300287	9.20559584455807	0.00836688617330418	0.0461665559932897
ACAP3	0.917208776978879	3.01057027902791	2.7605648088517	0.115649965170852	0.25758401333508
ACAT1	1.98487942429554	6.22259840230726	33.252580129117	3.9633655605828e-05	0.00150271667488524
ACAT2	1.30222220362213	5.82196124722124	4.55365481359948	0.050032537033758	0.149477326725483
ACBD3	0.276524531234531	4.50235503751604	0.441685910841118	0.516423772594573	0.68231964722721
ACBD4	1.88653224559418	3.19989443263578	8.1492815972036	0.0114023388233115	0.0573187100562443
ACBD5	1.14287026480563	4.63468707430042	12.7248353940279	0.0028307789359794	0.0229780729371272
ACBD6	-0.717670507719174	4.34288685903026	9.2539745024443	0.00805879487750066	0.0451592574651433
ACCS	0.748598062988009	2.84882578933802	1.45299329563676	0.24502590352334	0.422874684187427
ACD	-0.701215112279884	3.65968335900496	2.76216438936223	0.115880677265087	0.258019943988945
ACE	7.9830395621725	6.13668866533159	13.4829959386344	0.00225037218537073	0.0197094651793544
ACE2	2.01661058671653	5.84429870265376	3.12684454103833	0.0976247168384437	0.230231363711258
